22   	-1.6811261209129600000E-04
123   	-7.8627149011014500000E-05
34   	-1.2618139760068500000E-04
112   	1.2547687703456300000E-04
71   	-1.4892680366751300000E-05
167   	-7.7925391113532000000E-05
78   	-8.0861661868881600000E-05
154   	-2.9989701536492700000E-05
