22   	-1.2123631599207000000E-04
111   	-3.9438214237659800000E-04
39   	7.7206104107607900000E-05
105   	-1.9936800342912900000E-04
54   	1.0428480179369800000E-04
161   	1.6144544412488500000E-04
83   	-1.1318188328644100000E-03
157   	7.3249787880822300000E-04
