49   	-7.9412427449312400000E-05
107   	2.4186269100299000000E-04
61   	6.3716690109104800000E-05
109   	8.8188165324589700000E-05
84   	7.0436994636572200000E-05
146   	-9.1399128722565600000E-05
77   	1.4738841871328500000E-04
37   	-1.2130259579468600000E-04
