29   	-4.9623328677214500000E-04
130   	1.9332076748343500000E-04
33   	-4.4700039906673900000E-04
136   	-1.0022502522669000000E-05
94   	4.5186629818469700000E-05
160   	-4.6791013785806500000E-05
68   	-1.9235633626580200000E-04
6   	-4.6899723115759800000E-04
