56   	6.4413967095199700000E-05
108   	6.6021255448883100000E-05
46   	1.4067289472464300000E-04
75   	-2.6489813607067000000E-05
86   	6.9355197790617300000E-05
3   	4.3518512339960800000E-05
69   	-1.9837417813577800000E-05
153   	1.3683053948176800000E-04
